"Store_id","Date","Region_Code","Store_Type","Location_Type","Latitude","Longitude","Predicted_Sales"
87,2019-06-19,"R3","S4","L2",36.0900185424834,-86.1651492619421,88381.2265625
87,2019-06-20,"R3","S4","L2",36.0900185424834,-86.1651492619421,88588.890625
87,2019-06-21,"R3","S4","L2",36.0900185424834,-86.1651492619421,56243.515625
87,2019-06-22,"R3","S4","L2",36.0900185424834,-86.1651492619421,66615.8203125
87,2019-06-23,"R3","S4","L2",36.0900185424834,-86.1651492619421,66615.8203125
87,2019-06-24,"R3","S4","L2",36.0900185424834,-86.1651492619421,56243.515625
87,2019-06-25,"R3","S4","L2",36.0900185424834,-86.1651492619421,58668.80859375
87,2019-06-26,"R3","S4","L2",36.0900185424834,-86.1651492619421,59007.97265625
87,2019-06-27,"R3","S4","L2",36.0900185424834,-86.1651492619421,59007.97265625
87,2019-06-28,"R3","S4","L2",36.0900185424834,-86.1651492619421,89526.578125
87,2019-06-29,"R3","S4","L2",36.0900185424834,-86.1651492619421,103282.421875
87,2019-06-30,"R3","S4","L2",36.0900185424834,-86.1651492619421,110779.578125
87,2019-07-01,"R3","S4","L2",36.0900185424834,-86.1651492619421,96424.96875
87,2019-07-02,"R3","S4","L2",36.0900185424834,-86.1651492619421,97571.8046875
87,2019-07-03,"R3","S4","L2",36.0900185424834,-86.1651492619421,59966.4765625
87,2019-07-04,"R3","S4","L2",36.0900185424834,-86.1651492619421,57682.453125
87,2019-07-05,"R3","S4","L2",36.0900185424834,-86.1651492619421,59433.69921875
87,2019-07-06,"R3","S4","L2",36.0900185424834,-86.1651492619421,77625.3515625
87,2019-07-07,"R3","S4","L2",36.0900185424834,-86.1651492619421,77336.4140625
87,2019-07-08,"R3","S4","L2",36.0900185424834,-86.1651492619421,57694.85546875
87,2019-07-09,"R3","S4","L2",36.0900185424834,-86.1651492619421,90443.875
87,2019-07-10,"R3","S4","L2",36.0900185424834,-86.1651492619421,87857.0234375
87,2019-07-11,"R3","S4","L2",36.0900185424834,-86.1651492619421,88652.125
87,2019-07-12,"R3","S4","L2",36.0900185424834,-86.1651492619421,87073.09375
87,2019-07-13,"R3","S4","L2",36.0900185424834,-86.1651492619421,101800.0625
87,2019-07-14,"R3","S4","L2",36.0900185424834,-86.1651492619421,70599.2109375
87,2019-07-15,"R3","S4","L2",36.0900185424834,-86.1651492619421,57086.203125
87,2019-07-16,"R3","S4","L2",36.0900185424834,-86.1651492619421,56896.6875
87,2019-07-17,"R3","S4","L2",36.0900185424834,-86.1651492619421,56394.05078125
87,2019-07-18,"R3","S4","L2",36.0900185424834,-86.1651492619421,56394.05078125
87,2019-07-19,"R3","S4","L2",36.0900185424834,-86.1651492619421,57023.3671875
87,2019-07-20,"R3","S4","L2",36.0900185424834,-86.1651492619421,67939.546875
87,2019-07-21,"R3","S4","L2",36.0900185424834,-86.1651492619421,95501.90625
87,2019-07-22,"R3","S4","L2",36.0900185424834,-86.1651492619421,84956.9296875
87,2019-07-23,"R3","S4","L2",36.0900185424834,-86.1651492619421,79834.7109375
87,2019-07-24,"R3","S4","L2",36.0900185424834,-86.1651492619421,79834.7109375
87,2019-07-25,"R3","S4","L2",36.0900185424834,-86.1651492619421,79763.6640625
87,2019-07-26,"R3","S4","L2",36.0900185424834,-86.1651492619421,49849.11328125
87,2019-07-27,"R3","S4","L2",36.0900185424834,-86.1651492619421,60073.42578125
87,2019-07-28,"R3","S4","L2",36.0900185424834,-86.1651492619421,61168.71875
87,2019-07-29,"R3","S4","L2",36.0900185424834,-86.1651492619421,51291.4453125
87,2019-07-30,"R3","S4","L2",36.0900185424834,-86.1651492619421,50734.97265625
87,2019-07-31,"R3","S4","L2",36.0900185424834,-86.1651492619421,50961.13671875
88,2019-06-01,"R2","S2","L5",38.8607960523805,-84.6400998800527,29863.18359375
88,2019-06-02,"R2","S2","L5",38.8607960523805,-84.6400998800527,26804.19921875
88,2019-06-03,"R2","S2","L5",38.8607960523805,-84.6400998800527,20737.791015625
88,2019-06-04,"R2","S2","L5",38.8607960523805,-84.6400998800527,20859.63671875
88,2019-06-05,"R2","S2","L5",38.8607960523805,-84.6400998800527,23016.2734375
88,2019-06-06,"R2","S2","L5",38.8607960523805,-84.6400998800527,28090.58203125
88,2019-06-07,"R2","S2","L5",38.8607960523805,-84.6400998800527,28064.32421875
88,2019-06-08,"R2","S2","L5",38.8607960523805,-84.6400998800527,34406.54296875
88,2019-06-09,"R2","S2","L5",38.8607960523805,-84.6400998800527,24215.517578125
88,2019-06-10,"R2","S2","L5",38.8607960523805,-84.6400998800527,27931.46875
88,2019-06-11,"R2","S2","L5",38.8607960523805,-84.6400998800527,27931.46875
88,2019-06-12,"R2","S2","L5",38.8607960523805,-84.6400998800527,27931.46875
88,2019-06-13,"R2","S2","L5",38.8607960523805,-84.6400998800527,27931.46875
88,2019-06-14,"R2","S2","L5",38.8607960523805,-84.6400998800527,27931.46875
88,2019-06-15,"R2","S2","L5",38.8607960523805,-84.6400998800527,22916.9609375
88,2019-06-16,"R2","S2","L5",38.8607960523805,-84.6400998800527,22077.005859375
88,2019-06-17,"R2","S2","L5",38.8607960523805,-84.6400998800527,21475.681640625
88,2019-06-18,"R2","S2","L5",38.8607960523805,-84.6400998800527,22204.36328125
88,2019-06-19,"R2","S2","L5",38.8607960523805,-84.6400998800527,22204.36328125
88,2019-06-20,"R2","S2","L5",38.8607960523805,-84.6400998800527,22204.36328125
88,2019-06-21,"R2","S2","L5",38.8607960523805,-84.6400998800527,22325.63671875
88,2019-06-22,"R2","S2","L5",38.8607960523805,-84.6400998800527,34582.52734375
88,2019-06-23,"R2","S2","L5",38.8607960523805,-84.6400998800527,34582.52734375
88,2019-06-24,"R2","S2","L5",38.8607960523805,-84.6400998800527,29723.08984375
88,2019-06-25,"R2","S2","L5",38.8607960523805,-84.6400998800527,29783.595703125
88,2019-06-26,"R2","S2","L5",38.8607960523805,-84.6400998800527,30038.14453125
88,2019-06-27,"R2","S2","L5",38.8607960523805,-84.6400998800527,22856.24609375
88,2019-06-28,"R2","S2","L5",38.8607960523805,-84.6400998800527,22915.77734375
88,2019-06-29,"R2","S2","L5",38.8607960523805,-84.6400998800527,27724.953125
88,2019-06-30,"R2","S2","L5",38.8607960523805,-84.6400998800527,33216.64453125
88,2019-07-01,"R2","S2","L5",38.8607960523805,-84.6400998800527,25296.603515625
88,2019-07-02,"R2","S2","L5",38.8607960523805,-84.6400998800527,24997.939453125
88,2019-07-03,"R2","S2","L5",38.8607960523805,-84.6400998800527,30673.8359375
88,2019-07-04,"R2","S2","L5",38.8607960523805,-84.6400998800527,24621.703125
88,2019-07-05,"R2","S2","L5",38.8607960523805,-84.6400998800527,30673.8359375
88,2019-07-06,"R2","S2","L5",38.8607960523805,-84.6400998800527,39260.4453125
88,2019-07-07,"R2","S2","L5",38.8607960523805,-84.6400998800527,30175.607421875
88,2019-07-08,"R2","S2","L5",38.8607960523805,-84.6400998800527,29692.43359375
88,2019-07-09,"R2","S2","L5",38.8607960523805,-84.6400998800527,29275.109375
88,2019-07-10,"R2","S2","L5",38.8607960523805,-84.6400998800527,29275.109375
88,2019-07-11,"R2","S2","L5",38.8607960523805,-84.6400998800527,29275.109375
88,2019-07-12,"R2","S2","L5",38.8607960523805,-84.6400998800527,29275.109375
88,2019-07-13,"R2","S2","L5",38.8607960523805,-84.6400998800527,24918.26171875
88,2019-07-14,"R2","S2","L5",38.8607960523805,-84.6400998800527,24918.26171875
88,2019-07-15,"R2","S2","L5",38.8607960523805,-84.6400998800527,21922.2421875
88,2019-07-16,"R2","S2","L5",38.8607960523805,-84.6400998800527,22030.591796875
88,2019-07-17,"R2","S2","L5",38.8607960523805,-84.6400998800527,22030.591796875
88,2019-07-18,"R2","S2","L5",38.8607960523805,-84.6400998800527,22030.591796875
88,2019-07-19,"R2","S2","L5",38.8607960523805,-84.6400998800527,22030.591796875
88,2019-07-20,"R2","S2","L5",38.8607960523805,-84.6400998800527,33421.1171875
88,2019-07-21,"R2","S2","L5",38.8607960523805,-84.6400998800527,33542.390625
88,2019-07-22,"R2","S2","L5",38.8607960523805,-84.6400998800527,29623.193359375
88,2019-07-23,"R2","S2","L5",38.8607960523805,-84.6400998800527,26058.546875
88,2019-07-24,"R2","S2","L5",38.8607960523805,-84.6400998800527,26058.546875
88,2019-07-25,"R2","S2","L5",38.8607960523805,-84.6400998800527,19396.41796875
88,2019-07-26,"R2","S2","L5",38.8607960523805,-84.6400998800527,19475.486328125
88,2019-07-27,"R2","S2","L5",38.8607960523805,-84.6400998800527,23026.009765625
88,2019-07-28,"R2","S2","L5",38.8607960523805,-84.6400998800527,23599.30078125
88,2019-07-29,"R2","S2","L5",38.8607960523805,-84.6400998800527,19592.501953125
88,2019-07-30,"R2","S2","L5",38.8607960523805,-84.6400998800527,19580.421875
88,2019-07-31,"R2","S2","L5",38.8607960523805,-84.6400998800527,19535.740234375
89,2019-06-01,"R1","S1","L4",41.6069974033395,-81.114298774628,37151.5703125
89,2019-06-02,"R1","S1","L4",41.6069974033395,-81.114298774628,34092.57421875
89,2019-06-03,"R1","S1","L4",41.6069974033395,-81.114298774628,27192.4296875
89,2019-06-04,"R1","S1","L4",41.6069974033395,-81.114298774628,27314.275390625
89,2019-06-05,"R1","S1","L4",41.6069974033395,-81.114298774628,30205.78125
89,2019-06-06,"R1","S1","L4",41.6069974033395,-81.114298774628,37286.546875
89,2019-06-07,"R1","S1","L4",41.6069974033395,-81.114298774628,37048.2109375
89,2019-06-08,"R1","S1","L4",41.6069974033395,-81.114298774628,44952.94140625
89,2019-06-09,"R1","S1","L4",41.6069974033395,-81.114298774628,42944.80078125
89,2019-06-10,"R1","S1","L4",41.6069974033395,-81.114298774628,26742.435546875
89,2019-06-11,"R1","S1","L4",41.6069974033395,-81.114298774628,26742.435546875
89,2019-06-12,"R1","S1","L4",41.6069974033395,-81.114298774628,26742.435546875
89,2019-06-13,"R1","S1","L4",41.6069974033395,-81.114298774628,26742.435546875
89,2019-06-14,"R1","S1","L4",41.6069974033395,-81.114298774628,26742.435546875
89,2019-06-15,"R1","S1","L4",41.6069974033395,-81.114298774628,29278.20703125
89,2019-06-16,"R1","S1","L4",41.6069974033395,-81.114298774628,40101.80859375
89,2019-06-17,"R1","S1","L4",41.6069974033395,-81.114298774628,37346.765625
89,2019-06-18,"R1","S1","L4",41.6069974033395,-81.114298774628,38241.95703125
89,2019-06-19,"R1","S1","L4",41.6069974033395,-81.114298774628,38241.95703125
89,2019-06-20,"R1","S1","L4",41.6069974033395,-81.114298774628,38241.95703125
89,2019-06-21,"R1","S1","L4",41.6069974033395,-81.114298774628,28367.548828125
89,2019-06-22,"R1","S1","L4",41.6069974033395,-81.114298774628,32269.951171875
89,2019-06-23,"R1","S1","L4",41.6069974033395,-81.114298774628,32269.951171875
89,2019-06-24,"R1","S1","L4",41.6069974033395,-81.114298774628,28367.548828125
89,2019-06-25,"R1","S1","L4",41.6069974033395,-81.114298774628,28643.609375
89,2019-06-26,"R1","S1","L4",41.6069974033395,-81.114298774628,28898.158203125
89,2019-06-27,"R1","S1","L4",41.6069974033395,-81.114298774628,28898.158203125
89,2019-06-28,"R1","S1","L4",41.6069974033395,-81.114298774628,38737.80859375
89,2019-06-29,"R1","S1","L4",41.6069974033395,-81.114298774628,45199.5625
89,2019-06-30,"R1","S1","L4",41.6069974033395,-81.114298774628,51888.8984375
89,2019-07-01,"R1","S1","L4",41.6069974033395,-81.114298774628,39396.78125
89,2019-07-02,"R1","S1","L4",41.6069974033395,-81.114298774628,39340.953125
89,2019-07-03,"R1","S1","L4",41.6069974033395,-81.114298774628,30135.578125
89,2019-07-04,"R1","S1","L4",41.6069974033395,-81.114298774628,28287.47265625
89,2019-07-05,"R1","S1","L4",41.6069974033395,-81.114298774628,30135.578125
89,2019-07-06,"R1","S1","L4",41.6069974033395,-81.114298774628,37652.98828125
89,2019-07-07,"R1","S1","L4",41.6069974033395,-81.114298774628,37652.98828125
89,2019-07-08,"R1","S1","L4",41.6069974033395,-81.114298774628,28741.44921875
89,2019-07-09,"R1","S1","L4",41.6069974033395,-81.114298774628,38058.33984375
89,2019-07-10,"R1","S1","L4",41.6069974033395,-81.114298774628,38058.33984375
89,2019-07-11,"R1","S1","L4",41.6069974033395,-81.114298774628,38058.33984375
89,2019-07-12,"R1","S1","L4",41.6069974033395,-81.114298774628,37915.2421875
89,2019-07-13,"R1","S1","L4",41.6069974033395,-81.114298774628,43366.40625
89,2019-07-14,"R1","S1","L4",41.6069974033395,-81.114298774628,31325.04296875
89,2019-07-15,"R1","S1","L4",41.6069974033395,-81.114298774628,27826.724609375
89,2019-07-16,"R1","S1","L4",41.6069974033395,-81.114298774628,27935.07421875
89,2019-07-17,"R1","S1","L4",41.6069974033395,-81.114298774628,27935.07421875
89,2019-07-18,"R1","S1","L4",41.6069974033395,-81.114298774628,27935.07421875
89,2019-07-19,"R1","S1","L4",41.6069974033395,-81.114298774628,27935.07421875
89,2019-07-20,"R1","S1","L4",41.6069974033395,-81.114298774628,31807.533203125
89,2019-07-21,"R1","S1","L4",41.6069974033395,-81.114298774628,43970.171875
89,2019-07-22,"R1","S1","L4",41.6069974033395,-81.114298774628,38263.32421875
89,2019-07-23,"R1","S1","L4",41.6069974033395,-81.114298774628,34255.3984375
89,2019-07-24,"R1","S1","L4",41.6069974033395,-81.114298774628,34255.3984375
89,2019-07-25,"R1","S1","L4",41.6069974033395,-81.114298774628,34184.34765625
89,2019-07-26,"R1","S1","L4",41.6069974033395,-81.114298774628,24907.439453125
89,2019-07-27,"R1","S1","L4",41.6069974033395,-81.114298774628,29071.390625
89,2019-07-28,"R1","S1","L4",41.6069974033395,-81.114298774628,29522.986328125
89,2019-07-29,"R1","S1","L4",41.6069974033395,-81.114298774628,25024.453125
89,2019-07-30,"R1","S1","L4",41.6069974033395,-81.114298774628,24753.060546875
89,2019-07-31,"R1","S1","L4",41.6069974033395,-81.114298774628,24708.37890625
90,2019-06-01,"R3","S1","L1",36.6233512177132,-86.0857156182174,47305.8671875
90,2019-06-02,"R3","S1","L1",36.6233512177132,-86.0857156182174,43476.921875
90,2019-06-03,"R3","S1","L1",36.6233512177132,-86.0857156182174,34535.58203125
90,2019-06-04,"R3","S1","L1",36.6233512177132,-86.0857156182174,34657.4296875
90,2019-06-05,"R3","S1","L1",36.6233512177132,-86.0857156182174,32262.693359375
90,2019-06-06,"R3","S1","L1",36.6233512177132,-86.0857156182174,44540.3125
90,2019-06-07,"R3","S1","L1",36.6233512177132,-86.0857156182174,44301.9765625
90,2019-06-08,"R3","S1","L1",36.6233512177132,-86.0857156182174,53625.11328125
90,2019-06-09,"R3","S1","L1",36.6233512177132,-86.0857156182174,51291.7734375
90,2019-06-10,"R3","S1","L1",36.6233512177132,-86.0857156182174,43968.46484375
90,2019-06-11,"R3","S1","L1",36.6233512177132,-86.0857156182174,34085.58984375
90,2019-06-12,"R3","S1","L1",36.6233512177132,-86.0857156182174,34085.58984375
90,2019-06-13,"R3","S1","L1",36.6233512177132,-86.0857156182174,34085.58984375
90,2019-06-14,"R3","S1","L1",36.6233512177132,-86.0857156182174,34085.58984375
90,2019-06-15,"R3","S1","L1",36.6233512177132,-86.0857156182174,38337.33984375
90,2019-06-16,"R3","S1","L1",36.6233512177132,-86.0857156182174,37497.3828125
90,2019-06-17,"R3","S1","L1",36.6233512177132,-86.0857156182174,34860.75
90,2019-06-18,"R3","S1","L1",36.6233512177132,-86.0857156182174,45618.26171875
90,2019-06-19,"R3","S1","L1",36.6233512177132,-86.0857156182174,45618.26171875
90,2019-06-20,"R3","S1","L1",36.6233512177132,-86.0857156182174,45618.26171875
90,2019-06-21,"R3","S1","L1",36.6233512177132,-86.0857156182174,45739.53515625
90,2019-06-22,"R3","S1","L1",36.6233512177132,-86.0857156182174,52981.6171875
90,2019-06-23,"R3","S1","L1",36.6233512177132,-86.0857156182174,41381.2109375
90,2019-06-24,"R3","S1","L1",36.6233512177132,-86.0857156182174,35833.25390625
90,2019-06-25,"R3","S1","L1",36.6233512177132,-86.0857156182174,36219.62890625
90,2019-06-26,"R3","S1","L1",36.6233512177132,-86.0857156182174,36474.17578125
90,2019-06-27,"R3","S1","L1",36.6233512177132,-86.0857156182174,36474.17578125
90,2019-06-28,"R3","S1","L1",36.6233512177132,-86.0857156182174,36533.70703125
90,2019-06-29,"R3","S1","L1",36.6233512177132,-86.0857156182174,42511.5546875
90,2019-06-30,"R3","S1","L1",36.6233512177132,-86.0857156182174,61578.50390625
90,2019-07-01,"R3","S1","L1",36.6233512177132,-86.0857156182174,47614.265625
90,2019-07-02,"R3","S1","L1",36.6233512177132,-86.0857156182174,47046.40625
90,2019-07-03,"R3","S1","L1",36.6233512177132,-86.0857156182174,47422.88671875
90,2019-07-04,"R3","S1","L1",36.6233512177132,-86.0857156182174,37751.546875
90,2019-07-05,"R3","S1","L1",36.6233512177132,-86.0857156182174,37589.0546875
90,2019-07-06,"R3","S1","L1",36.6233512177132,-86.0857156182174,47147.65625
90,2019-07-07,"R3","S1","L1",36.6233512177132,-86.0857156182174,47147.65625
90,2019-07-08,"R3","S1","L1",36.6233512177132,-86.0857156182174,36194.9296875
90,2019-07-09,"R3","S1","L1",36.6233512177132,-86.0857156182174,35161.7421875
90,2019-07-10,"R3","S1","L1",36.6233512177132,-86.0857156182174,35161.7421875
90,2019-07-11,"R3","S1","L1",36.6233512177132,-86.0857156182174,45422.421875
90,2019-07-12,"R3","S1","L1",36.6233512177132,-86.0857156182174,45279.32421875
90,2019-07-13,"R3","S1","L1",36.6233512177132,-86.0857156182174,51578.87109375
90,2019-07-14,"R3","S1","L1",36.6233512177132,-86.0857156182174,51578.87109375
90,2019-07-15,"R3","S1","L1",36.6233512177132,-86.0857156182174,45397.78125
90,2019-07-16,"R3","S1","L1",36.6233512177132,-86.0857156182174,35388.55078125
90,2019-07-17,"R3","S1","L1",36.6233512177132,-86.0857156182174,35388.55078125
90,2019-07-18,"R3","S1","L1",36.6233512177132,-86.0857156182174,35388.55078125
90,2019-07-19,"R3","S1","L1",36.6233512177132,-86.0857156182174,35388.55078125
90,2019-07-20,"R3","S1","L1",36.6233512177132,-86.0857156182174,40637.984375
90,2019-07-21,"R3","S1","L1",36.6233512177132,-86.0857156182174,40759.2578125
90,2019-07-22,"R3","S1","L1",36.6233512177132,-86.0857156182174,35509.82421875
90,2019-07-23,"R3","S1","L1",36.6233512177132,-86.0857156182174,41352.0625
90,2019-07-24,"R3","S1","L1",36.6233512177132,-86.0857156182174,41352.0625
90,2019-07-25,"R3","S1","L1",36.6233512177132,-86.0857156182174,41281.01171875
90,2019-07-26,"R3","S1","L1",36.6233512177132,-86.0857156182174,41360.078125
90,2019-07-27,"R3","S1","L1",36.6233512177132,-86.0857156182174,48132.9296875
90,2019-07-28,"R3","S1","L1",36.6233512177132,-86.0857156182174,37996.5625
90,2019-07-29,"R3","S1","L1",36.6233512177132,-86.0857156182174,31743.3046875
90,2019-07-30,"R3","S1","L1",36.6233512177132,-86.0857156182174,30971.462890625
90,2019-07-31,"R3","S1","L1",36.6233512177132,-86.0857156182174,30926.78125
91,2019-06-01,"R1","S3","L1",40.3221826756606,-82.7531898738816,55822.6875
91,2019-06-02,"R1","S3","L1",40.3221826756606,-82.7531898738816,49235.984375
91,2019-06-03,"R1","S3","L1",40.3221826756606,-82.7531898738816,40002.57421875
91,2019-06-04,"R1","S3","L1",40.3221826756606,-82.7531898738816,40124.421875
91,2019-06-05,"R1","S3","L1",40.3221826756606,-82.7531898738816,43752.0078125
91,2019-06-06,"R1","S3","L1",40.3221826756606,-82.7531898738816,53043.19921875
91,2019-06-07,"R1","S3","L1",40.3221826756606,-82.7531898738816,52804.86328125
91,2019-06-08,"R1","S3","L1",40.3221826756606,-82.7531898738816,62865.640625
91,2019-06-09,"R1","S3","L1",40.3221826756606,-82.7531898738816,45100.55078125
91,2019-06-10,"R1","S3","L1",40.3221826756606,-82.7531898738816,52165.93359375
91,2019-06-11,"R1","S3","L1",40.3221826756606,-82.7531898738816,52165.93359375
91,2019-06-12,"R1","S3","L1",40.3221826756606,-82.7531898738816,52022.8359375
91,2019-06-13,"R1","S3","L1",40.3221826756606,-82.7531898738816,52022.8359375
91,2019-06-14,"R1","S3","L1",40.3221826756606,-82.7531898738816,52022.8359375
91,2019-06-15,"R1","S3","L1",40.3221826756606,-82.7531898738816,43801.99609375
91,2019-06-16,"R1","S3","L1",40.3221826756606,-82.7531898738816,42962.0390625
91,2019-06-17,"R1","S3","L1",40.3221826756606,-82.7531898738816,40022.3203125
91,2019-06-18,"R1","S3","L1",40.3221826756606,-82.7531898738816,40751.0078125
91,2019-06-19,"R1","S3","L1",40.3221826756606,-82.7531898738816,40751.0078125
91,2019-06-20,"R1","S3","L1",40.3221826756606,-82.7531898738816,40751.0078125
91,2019-06-21,"R1","S3","L1",40.3221826756606,-82.7531898738816,40872.28125
91,2019-06-22,"R1","S3","L1",40.3221826756606,-82.7531898738816,62110.6171875
91,2019-06-23,"R1","S3","L1",40.3221826756606,-82.7531898738816,62110.6171875
91,2019-06-24,"R1","S3","L1",40.3221826756606,-82.7531898738816,53814.4609375
